"system","Normalized_Chla","Normalized.log.composition.derived.biomass.","Normalized_Data_Were_Not_Arranged_by_Chronological_Order"
"Ks_3",-0.460987590663005,0.162690521450348,""
"Ks_3",-0.192060160381184,0.829654253799712,""
"Ks_3",0.315594245318968,0.226079099867705,""
"Ks_3",-2.8513403173972,-3.86777411959697,""
"Ks_3",1.05042557104951,1.03829849424097,""
"Ks_3",-0.375571158118469,0.355000902805093,""
"Ks_3",0.879263226744645,-0.678344778573379,""
"Ks_3",-0.242426498837607,0.19663688722818,""
"Ks_3",-0.217049605280497,-1.32302795361443,""
"Ks_3",0.183065958422428,0.81333012564819,""
"Ks_3",-0.348061655989662,0.125605792635439,""
"Ks_3",0.260104970451244,-1.74659665916778,""
"Ks_3",1.09621252440019,-0.00842963316026592,""
"Ks_3",-0.818933011540161,-1.18356462513382,""
"Ks_3",0.163225996146231,0.11174172272394,""
"Ks_3",0.404090221287894,0.0417455539030423,""
"Ks_3",-0.107484609872724,0.108656666013112,""
"Ks_3",-0.58228580367894,-0.946968113695266,""
"Ks_3",1.63073664728825,0.695000091968606,""
"Ks_3",1.11863447567935,2.87536036158662,""
"Ks_3",-0.747757587118251,-0.144760477137084,""
"Ks_3",0.122809699560837,-0.590321848748523,""
"Ks_3",0.351568810963556,0.516240227535927,""
"Ks_3",0.614013948229153,1.03182778137423,""
"Ks_3",-0.321006877255145,0.714406348792646,""
"Ks_3",0.0171745424087826,-0.428325364729849,""
"Ks_3",0.202668310645623,1.00432720025313,""
"Ks_3",0.75895609874066,1.31557734102016,""
"Ks_3",1.34690940519798,0.487110486294202,""
"Ks_3",-0.490479863291368,-1.0741078510579,""
"Ks_3",1.17338127974858,1.14615437718689,""
"Ks_3",-1.78100861575898,-1.67720376263422,""
"Ks_3",0.122809699560837,-0.273357519714413,""
"Ks_3",0.0171745424087826,-0.948211643486649,""
"Ks_3",0.438190972363519,0.0665158626316669,""
"Ks_3",-0.58228580367894,0.264671093608094,""
"Ks_3",1.12973131036845,0.44570458218696,""
"Ks_3",-0.403550930857386,-0.445970881795723,""
"Ks_3",0.0813700976296886,0.456823942014843,""
"Ks_3",0.917477651578632,0.571496037533135,""
"Ks_3",-0.520513308629976,0.0139822367377238,""
"Ks_3",1.58950583122985,1.00345400476805,""
"Ks_3",-0.16744651087951,-0.261223096174709,""
"Ks_3",-1.13932320334981,0.0517375516006008,""
"Ks_3",-0.646481358899846,1.04202492747954,""
"Ks_3",-1.27772477833588,-1.28386457571506,""
"Ks_9",1.18533626654635,0.643464526324486,""
"Ks_9",-1.62249701972362,-2.87704243078342,""
"Ks_9",-0.444176744451894,1.07726406544982,""
"Ks_9",0.708124249208276,0.570798711228371,""
"Ks_9",0.68304612270076,1.10227092416652,""
"Ks_9",-0.444176744451894,-0.656423493579802,""
"Ks_9",0.524613772943006,0.133232460312539,""
"Ks_9",0.288533171724741,-0.436029590506802,""
"Ks_9",-3.38787429852776,-2.29397487628355,""
"Ks_9",-0.492617535579432,-0.210284807114244,""
"Ks_9",0.781292412298941,0.392505731183846,""
"Ks_9",0.805024020633824,0.478412269873527,""
"Ks_9",0.962782726536901,-0.153487663718194,""
"Ks_9",0.224235966910182,0.546544069631004,""
"Ks_9",-2.43494019481988,-3.06150104033548,""
"Ks_9",0.43973451641188,-0.112288745821286,""
"Ks_9",0.3505738627994,0.741394457567992,""
"Ks_9",0.380796449605614,-0.439751288798341,""
"Ks_9",-0.646451759792927,0.244270602838533,""
"Ks_9",-3.66040935157072,-0.428754128445065,""
"Ks_9",-0.178481074310446,-0.305794456751622,""
"Ks_9",0.0524525705064736,0.306054297965112,""
"Ks_9",0.191188681827421,0.0816092887245611,""
"Ks_9",0.757237915044301,0.619561678027851,""
"Ks_9",-0.444176744451894,0.824208912984384,""
"Ks_9",1.00538667421435,0.256986102285177,""
"Ks_9",0.43973451641188,-0.266086087642256,""
"Ks_9",0.0524525705064736,0.729804331566618,""
"Ks_9",-0.351103767323891,0.160854916081308,""
"Ks_9",0.552024837913347,-0.298115022793907,""
"Ks_9",0.288533171724741,-0.0685529253226981,""
"Ks_9",1.04698808244039,0.490961824912525,""
"Ks_9",0.224235966910182,-1.66946049980591,""
"Ks_9",-1.36330526228254,-0.975181388695227,""
"Ks_9",-0.0212238513990196,0.268955766017828,""
"Ks_9",0.319825639516829,0.270690717765562,""
"Ks_9",-0.306342432831809,-0.128996987755341,""
"Ks_9",-0.646451759792927,-0.640943274090464,""
"Ks_9",0.0159981186817878,-0.353772905188435,""
"Ks_9",-0.178481074310446,-0.0269659273165238,""
"Ks_9",-0.646451759792927,0.352284642925852,""
"Ks_9",0.191188681827421,0.0958819388487125,""
"Ks_9",0.874365389426944,1.92811320181525,""
"Ks_9",0.781292412298941,1.1267135331898,""
"Ks_9",-1.87192091654376,-1.72660022942318,""
"Ks_9",-0.593672369493741,-0.346552973980366,""
"Ks_9",-0.874895293951434,0.699824196359051,""
"Ks_9",1.51400232847557,-0.274354356367612,""
"Ks_9",0.781292412298941,0.107387156669344,""
"Ks_9",1.18533626654635,1.43340434223779,""
"Ks_9",0.3505738627994,0.128948124943632,""
"Ks_9",0.157511886937329,-0.367065061471723,""
"Ks_9",-2.43494019481988,-1.9850496310015,""
"Ks_9",-0.444176744451894,0.686399923548673,""
"Ks_9",1.27792172725731,1.12704614256789,""
"Ks_9",1.10761041942758,0.924055469673112,""
"Ks_9",-0.351103767323891,0.232784753645038,""
"Ks_9",-0.874895293951434,-1.41732741374273,""
"Ks_9",1.08763305121913,0.916981829499097,""
"Ks_9",-0.0592463550118221,1.2048154257184,""
"Ks_9",-0.178481074310446,-0.509624648782172,""
"Ks_9",0.256676845444311,0.920073757657896,""
"Ks_9",-0.220082482536479,0.653488372963953,""
"Ks_9",0.732851621171402,0.50954107183272,""
"Ks_9",-0.137836105531708,-0.36732862666549,""
"Ks_9",0.828441293778049,0.600573612053227,""
"Ks_9",0.657607147477793,1.05928596713375,""
"Ks_9",0.380796449605614,-0.0809234974973689,""
"Ks_9",-0.178481074310446,-0.431637904030209,""
"Ks_9",-3.98274990308431,-4.0018245411856,""
"Ks_9",0.157511886937329,1.17871298197635,""
"Ks_9",0.941089469399797,0.37795032106259,""
"Ks_9",0.288533171724741,0.521871604322129,""
"Ks_9",-0.178481074310446,0.076489072272756,""
"Ks_9",0.468482764056734,-0.152875485889871,""
"Ks_9",0.805024020633824,0.520896951130745,""
"Ks_9",0.757237915044301,0.716346870171548,""
"Ks_9",0.43973451641188,0.694546595472225,""
"Ks_9",-1.00123318984065,-1.34793360999275,""
"Ks_9",-1.24669300814985,-2.20131633804458,""
"Ks_9",0.851552450000861,0.222050508665157,""
"Ks_9",0.524613772943006,0.258491552424031,""
"Ks_9",0.0524525705064736,0.688163816664162,""
"Ks_9",-3.38787429852776,-3.8064234287145,""
"Ks_9",-0.178481074310446,-0.445030952296533,""
"Ks_9",-0.098104584603414,-0.0210186737078254,""
"Ks_9",0.0159981186817878,-0.146694524342778,""
"Ks_9",0.0881705181442097,1.1558242172021,""
"Ks_9",0.524613772943006,0.25796590761669,""
"Ks_9",0.757237915044301,-0.373038725471243,""
"Ks_9",-2.29342642656434,-2.57492215658045,""
"Ks_9",1.02630973823311,0.657332191973947,""
"Ks_9",0.524613772943006,-0.299034086075913,""
"Ks_9",-0.262686430213933,-0.0353686197615238,""
"Ks_9",0.538372428179168,0.431518980221959,""
"Ks_9",0.657607147477793,0.282218854236388,""
"Ks_9",0.708124249208276,0.336531694409129,""
"Ks_9",-0.444176744451894,-0.477819332677099,""
"Ks_9",-2.04042724384386,-1.02479073821546,""
"Ks_9",0.256676845444311,-0.252884776014971,""
"Ks_9",0.123181132995873,-0.646949002979139,""
"Ks_9",0.828441293778049,0.591738726426985,""
"Ks_9",-4.37726285406033,-2.4231700504212,""
"Ks_9",1.2322349919196,0.272336328985401,""
"Ks_9",0.552024837913347,-0.0173879252689005,""
"Ks_9",0.468482764056734,1.69223543063632,""
"Ks_9",0.941089469399797,0.391398221511347,""
"Ks_9",-1.36330526228254,-0.292964925767601,""
"Ks_9",0.805024020633824,0.826859586457414,""
"Ks_9",-0.137836105531708,-0.0819060773676124,""
"Ks_9",0.0159981186817878,-0.167397682396172,""
"Ks_9",1.02630973823311,-0.509842510104297,""
"Ks_9",0.496771019953135,0.637821825327307,""
"Ks_9",1.04698808244039,0.161170869799552,""
"Ks_9",0.941089469399797,1.43623288864985,""
"Ks_9",0.0524525705064736,0.36936491380803,""
"Ks_9",1.57604301955023,-0.281038367295681,""
"Ks_9",-2.29342642656434,-2.69289671770057,""
"Ks_9",0.0524525705064736,1.16090943516302,""
"Ks_9",0.657607147477793,0.385486532404914,""
"Ks_9",0.288533171724741,0.520296151177038,""
"Ks_9",0.757237915044301,0.280564301002776,""
"Ks_9",-2.16240514177693,0.072604191350806,""
"Ks_9",1.89584154578736,0.919594402325218,""
"Ks_9",0.874365389426944,0.959883027204843,""
"Ks_9",0.0881705181442097,-0.148528784390023,""
"Ks_9",-1.0679572698135,-1.26016989301573,""
"Ks_9",-1.28471551176266,-1.47340774520654,""
"Ks_9",-0.137836105531708,0.113990342424039,""
"Ks_9",0.552024837913347,1.05967314698281,""
"Ks_9",0.0524525705064736,0.36916006404179,""
"Ks_9",0.0881705181442097,-0.206861750529925,""
"Ks_9",-0.397027862972785,0.131502710695251,""
"Ks_9",0.605604037443638,1.05866959273884,""
"Ks_9",0.224235966910182,0.85226216067936,""
"Ks_9",-0.542423034050076,0.333693773829804,""
"Ks_9",-1.24669300814985,-0.183986908622829,""
"Ks_9",0.410511069657805,0.27097842798202,""
"Ks_9",-0.542423034050076,-2.27629034818879,""
"Ks_9",0.605604037443638,0.778970162442677,""
"Ks_9",0.874365389426944,0.855646195987447,""
"Ks_9",0.256676845444311,1.34534046600011,""
"Ks_9",-0.137836105531708,0.0661401705882431,""
"Ks_9",-0.7569863926941,-0.854087728897922,""
"Ks_9",-1.92632454055866,-0.604192205937909,""
"Ks_9",0.579017396957906,0.500168745505068,""
"Ks_9",-0.468231241706533,-1.44743164141941,""
"Ks_9",0.43973451641188,0.121553090761112,""
"Ks_9",-0.0592463550118221,0.0152749373985002,""
"Ks_9",0.380796449605614,1.15973737039931,""
"Ks_9",0.874365389426944,0.46452074219289,""
"Ks_9",-0.0592463550118221,0.0384315832944789,""
"Ks_9",0.123181132995873,1.59018372507388,""
"Ks_9",0.769306072996088,0.10537265166582,""
"Ks_9",-1.28471551176266,-0.436096149555465,""
"Ks_9",0.43973451641188,-0.250589821646235,""
"Ks_9",0.0524525705064736,1.36995833138176,""
"Ks_9",-2.43494019481988,-1.27725548943421,""
"Ks_9",0.380796449605614,-0.0974043230147102,""
"Ks_9",1.00538667421435,0.351957803784789,""
"Ks_9",-0.7569863926941,-0.173436279112839,""
"Ks_9",-1.53181158958264,-2.02755448749875,""
"Ks_9",-1.53181158958264,-1.19840111208922,""
"Ks_9",0.256676845444311,0.51619207257392,""
"Ks_9",0.552024837913347,0.518870653645541,""
"Ks_9",0.3505738627994,0.684825350824153,""
"Ks_9",1.48214600219515,-0.281371613819125,""
"Ks_9",-0.262686430213933,-1.28461145478303,""
"Ks_9",0.657607147477793,0.922787242510458,""
"Ks_9",1.00538667421435,0.736615528366674,""
"Ks_9",-0.137836105531708,-1.04384706048945,""
"Ks_9",0.468482764056734,-0.993958221624986,""
"Ks_9",-0.646451759792927,0.894221965654783,""
"Ks_9",1.99477522974692,1.01737719671393,""
"Ks_9",0.896887710248739,0.104159054290696,""
"Ks_9",-0.137836105531708,0.224588132511787,""
"Ks_9",-0.306342432831809,-0.835270322708878,""
"Ks_9",-1.0679572698135,-0.55681331024133,""
"Ks_9",-1.13729863860662,0.274804383984025,""
"Ks_9",1.1469004424699,0.308816462091042,""
"Ks_9",0.380796449605614,0.151038104271545,""
"Ks_9",-0.351103767323891,-1.3284172237819,""
"Ks_9",1.70106653111365,0.866470373837184,""
"Ks_9",0.319825639516829,-0.175482245228378,""
"Ks_9",0.224235966910182,1.2253387183255,""
"Ks_9",1.61374121273835,0.481915516007852,""
"Ks_9",0.43973451641188,0.675600643633547,""
"Ks_9",-0.874895293951434,-0.401050281272284,""
"Ks_9",0.0159981186817878,-0.612324410711652,""
"Ks_9",-0.0592463550118221,1.97999272638765,""
"Ks_9",1.02630973823311,0.590659491553505,""
"Ks_9",0.43973451641188,0.496263560073408,""
"Ks_9",-2.16240514177693,-3.15872520003034,""
"Ks_9",0.468482764056734,-0.373473870026665,""
"Ks_9",-0.351103767323891,-1.0376069056539,""
"Ks_9",0.0524525705064736,1.12039152081014,""
"Ks_9",-1.00123318984065,-2.00504974127596,""
"Ks_9",1.18533626654635,0.172509369164639,""
"Ks_9",-1.44555163928731,-1.31458817154147,""
"Ks_9",0.631796787257093,0.43220491716253,""
"Ks_9",-0.646451759792927,-1.72594767809264,""
"Ks_9",-1.28471551176266,0.866427008494186,""
"Ks_9",-0.0592463550118221,-0.199636940772908,""
"Ks_9",0.552024837913347,0.622003351491652,""
"Ks_9",-1.00123318984065,-1.23098221453209,""
"Ks_9",0.896887710248739,-0.516883897790674,""
"Ks_9",1.36589899509923,0.662290118655056,""
"Ks_9",-0.444176744451894,-0.243856293792044,""
"Ks_9",-0.351103767323891,-0.0665831783902626,""
"Ks_9",0.657607147477793,0.409781499186038,""
"Ks_9",0.157511886937329,1.30944419375146,""
"Ks_9",0.579017396957906,0.0855072871675308,""
"Ks_9",-0.098104584603414,1.91691616693302,""
"Ks_9",1.49814591478855,0.6218853317058,""
"Ks_9",0.319825639516829,0.561811125654342,""
"Ks_9",-3.1517936973095,-2.6241660702853,""
"Ks_9",-1.81914152624458,-2.10526488364595,""
"Ks_9",1.00538667421435,0.134923955465415,""
"Ks_9",-0.178481074310446,0.983428321726125,""
"Ks_9",1.10761041942758,1.77827633177394,""
"Ks_9",0.224235966910182,-0.195642661623111,""
"Ks_9",-1.71808669233027,-0.997299814584505,""
"Ks_9",0.68304612270076,1.00425368723715,""
"Ks_9",0.552024837913347,0.356442530647179,""
"Ks_9",0.631796787257093,0.459940586446573,""
"Ks_9",0.0343193010312284,-0.87438359196588,""
"Ks_9",-0.542423034050076,0.293269804410333,""
"Ks_9",1.00538667421435,0.449608035442854,""
"Ks_9",0.631796787257093,0.730734535669203,""
"Ks_9",0.851552450000861,-0.0246066224959504,""
"Ks_9",0.43973451641188,0.214930452041975,""
"Ks_9",0.496771019953135,0.741179744730465,""
"Ks_9",-1.36330526228254,-1.35327157414911,""
"Ks_9",0.157511886937329,-0.0300273769832359,""
"Ks_9",0.0524525705064736,0.0116654505162736,""
"Ks_9",-0.098104584603414,1.17556699611242,""
"Ks_9",0.319825639516829,0.896795279652576,""
"Ks_9",0.0881705181442097,-0.0835610731627521,""
"Ks_9",1.27792172725731,0.793326213356317,""
"Ks_9",-1.20947103806905,-0.194093545247613,""
"Ks_9",0.657607147477793,0.317105396868784,""
"Ks_9",0.552024837913347,0.45293267723455,""
"Ks_9",0.380796449605614,-0.347798409508757,""
"Ks_9",-1.36330526228254,0.0819550852826501,""
"Ks_9",-1.0679572698135,-0.929239990581556,""
"Ks_9",0.496771019953135,1.61508563946094,""
"Ks_9",0.816771427809114,-0.276554367717097,""
"Ks_9",-0.0212238513990196,0.146540443633884,""
"Ks_9",0.781292412298941,1.70533150338883,""
"Ks_9",0.288533171724741,1.23336044475223,""
"Ks_9",0.524613772943006,0.265622693830247,""
"Ks_9",0.43973451641188,0.475356674479057,""
"Ks_9",-0.397027862972785,-0.842004922120514,""
"Ks_9",-1.00123318984065,0.466416693241605,""
"Ks_9",-1.36330526228254,-1.49525421462346,""
"Ks_9",1.02630973823311,0.484466997825559,""
"Ks_9",0.380796449605614,1.69551405184254,""
"Ks_9",0.319825639516829,1.82528922665279,""
"Ks_9",-1.44555163928731,-0.260624827172274,""
"Ks_9",1.97055597052625,1.19230498724364,""
"Ks_9",1.33123164367457,0.945685647218672,""
"Ks_9",0.3505738627994,-0.717758457523282,""
"Ks_9",-0.936935985026094,-1.52199667217758,""
"Ks_9",0.524613772943006,0.702755435291152,""
"Ks_9",-2.16240514177693,0.873768301056198,""
"Ks_9",0.0524525705064736,-0.239194749435279,""
"Ks_9",-0.444176744451894,-0.346687249916175,""
"Ks_9",-2.16240514177693,-1.66203413663935,""
"Ks_9",-0.262686430213933,-0.792055860672421,""
"Ks_9",-0.542423034050076,-0.41133211964895,""
"Ks_9",-0.328581446502095,-0.124018819981442,""
"Ks_9",0.657607147477793,0.110143827205256,""
"Ks_9",0.631796787257093,1.30142137452452,""
"Ks_9",0.0881705181442097,-0.204892618038053,""
"Ks_9",1.39989962519037,0.408937819826919,""
"Ks_9",0.68304612270076,0.0959491825867366,""
"Ks_9",0.0881705181442097,0.0304566939309637,""
"Ks_9",0.0524525705064736,1.21648700991674,""
"Ks_9",-0.814958087093028,-1.07994523899022,""
"Ks_9",0.496771019953135,-0.0724301841468141,""
"Ks_9",0.631796787257093,-0.401285906500513,""
"Ks_9",0.962782726536901,1.06882455574137,""
"Ks_9",-3.38787429852776,-1.60236802256324,""
"Ks_9",-0.262686430213933,-0.568843483104318,""
"Ks_9",0.288533171724741,1.19949420162492,""
"Ks_9",-1.13729863860662,-1.8728542179208,""
"Ks_9",-1.71808669233027,-0.927374593875369,""
"Ks_9",0.123181132995873,0.383053538196389,""
"Ks_9",-0.542423034050076,-0.515205171352717,""
"Ks_9",0.68304612270076,-0.550569542176114,""
"Ks_9",-0.137836105531708,0.263037667230488,""
"Ks_9",-0.874895293951434,-1.87148857638112,""
"Ks_9",-0.492617535579432,-0.0992779396801592,""
"Ks_9",-0.492617535579432,-0.0901790881543327,""
"Ks_9",0.123181132995873,0.49668980380273,""
"Ks_9",0.524613772943006,0.237902872646119,""
"Ks_9",0.605604037443638,0.756770099807416,""
"Ks_9",0.0881705181442097,-0.0276634854021538,""
"Ks_9",-0.646451759792927,-0.922880733029599,""
"Ks_9",-0.593672369493741,-0.513322978221517,""
"Ks_9",1.63598022640864,0.86418324535299,""
"Ks_9",-0.0212238513990196,-0.410137167022609,""
"Ks_9",-0.262686430213933,0.529736466370151,""
"Ks_9",1.90851527945159,1.61352159586205,""
"Ks_9",0.224235966910182,-0.990061194788253,""
"Ks_9",0.224235966910182,0.531372377032803,""
"Ks_9",0.0881705181442097,0.585763434861049,""
"Ks_9",1.61374121273835,1.50845669274382,""
"Ks_9",-0.262686430213933,-0.593901306544685,""
"Ks_9",0.657607147477793,1.09795259783761,""
"Ks_9",-0.444176744451894,0.276205337535947,""
"Ks_9",0.410511069657805,-0.578505959001659,""
"Ks_9",-2.16240514177693,-3.34563220672973,""
"Ks_9",-0.0592463550118221,0.388655813690872,""
"Ks_9",0.805024020633824,2.68156372408418,""
"Ks_9",0.43973451641188,0.102422132486056,""
"Ks_9",-2.43494019481988,-2.41385210323211,""
"Ks_9",-0.098104584603414,-0.488382729363084,""
"Ks_9",0.0159981186817878,-0.034498663690712,""
"Ks_9",0.380796449605614,0.507344540090418,""
"Ks_9",0.874365389426944,0.669292994300067,""
"Ks_9",-0.178481074310446,-1.14329281821086,""
"Ks_9",0.930142200520745,0.1156629469941,""
"Ks_9",0.579017396957906,0.550438120514583,""
"Ks_9",0.0524525705064736,0.0783165927861806,""
"Ks_9",-0.15804179146182,0.63360936188169,""
"Ks_9",1.59121889191656,-0.115396977948346,""
"Ks_9",0.930142200520745,0.849793216793299,""
"Ks_9",-0.306342432831809,-0.45692202471791,""
"Ks_9",-0.397027862972785,-0.785901988275677,""
"Ks_9",0.708124249208276,1.23709736726096,""
"Ks_9",0.68304612270076,0.567716322533586,""
"Ks_9",-1.36330526228254,-2.12577687542868,""
"Ks_9",-0.397027862972785,0.0698180191645622,""
"Ks_9",0.524613772943006,-0.662988657156662,""
"Ks_9",1.33123164367457,1.34764776139834,""
"Ks_9",-0.542423034050076,-0.697943859985926,""
"Ks_9",0.43973451641188,0.0377613302484929,""
"Ks_9",0.757237915044301,0.991333163685861,""
"Ks_9",0.0881705181442097,-0.285971952494919,""
"Ks_9",0.410511069657805,-0.513654714341782,""
"Ks_9",-0.306342432831809,0.625813773682111,""
"Ks_9",0.468482764056734,-0.317799793058216,""
"Ks_9",0.708124249208276,1.08055983492923,""
"Ks_9",-0.397027862972785,-0.101575632167562,""
"Ks_9",-1.13729863860662,-2.20401764214493,""
"Ks_9",-1.20947103806905,0.17160851178004,""
"Ks_9",-1.92632454055866,-2.35437684573459,""
"Ks_9",0.256676845444311,-0.4385887728433,""
"Ks_9",1.04698808244039,0.602472353876138,""
"Ks_9",0.579017396957906,0.307271543266471,""
"Ks_9",0.962782726536901,0.954352099137259,""
"Ks_9",0.468482764056734,1.01308848523436,""
"Ks_9",-0.542423034050076,-0.680421199352742,""
"Ks_9",-1.71808669233027,-0.951003557665486,""
"Ks_9",1.27792172725731,0.920334973517705,""
"Ks_9",-0.874895293951434,-0.896959128959529,""
"Ks_9",-0.098104584603414,-0.153966689850212,""
"Ks_9",0.256676845444311,0.134097758763901,""
"Ks_9",0.805024020633824,0.120287626086898,""
"Ks_9",0.781292412298941,0.550639886472012,""
"Ks_9",1.00538667421435,0.524755439329428,""
"Ks_9",-1.44555163928731,-2.66057381837261,""
"Ks_9",-0.306342432831809,-0.624303965000729,""
"Ks_9",0.732851621171402,0.435586291105647,""
"Ks_9",0.319825639516829,0.267212764894546,""
"Ks_9",-0.0592463550118221,-0.536273226137983,""
"Ks_9",-1.00123318984065,1.10020973694339,""
"Ks_9",1.18533626654635,0.538883910462193,""
"Ks_9",-0.397027862972785,0.79380670072303,""
"Ks_9",-0.7569863926941,-0.289222741390119,""
"Ks_9",-0.593672369493741,-0.049468610700647,""
"Me",-0.10977340070261,-1.05001060444688,""
"Me",-0.0996516667139097,0.862924201681138,""
"Me",0.626918639763987,1.5938109721987,""
"Me",1.00063758426129,-0.264476533976296,""
"Me",-0.130260120667837,1.38354066102898,""
"Me",-1.78698715229149,-0.968201122371273,""
"Me",1.2166825057135,0.747488215201194,""
"Me",-0.431554555487618,0.853186617336362,""
"Me",-0.526441860691383,0.00454336467858618,""
"Me",-0.100281229438909,-0.708979274508044,""
"Me",0.0432913353261472,-0.0518401050314961,""
"Me",1.41953191191366,2.22180889459945,""
"Me",-0.723815263026508,0.176209242195982,""
"Me",-0.0348706954363457,0.056675545888264,""
"Me",0.0186529827552882,0.411048090923055,""
"Me",-0.757074085721722,-0.948571186090795,""
"Me",-1.03858054994668,-0.767008763559858,""
"Me",-1.19464738039117,-1.05574167897299,""
"Me",1.18896375777264,1.30070915973378,""
"Me",-1.24296982014664,-0.110604064249186,""
"Me",0.0876000016325152,0.709435191773516,""
"Me",-1.51642853517618,-1.03458010827947,""
"Me",-1.51642853517618,-0.61246879506852,""
"Me",-1.57889910431931,-0.755206923788036,""
"Me",0.72235021426981,0.174296182836163,""
"Me",-1.21858065070592,-0.592213536682343,""
"Me",0.0159509510218779,-0.6887247652968,""
"Me",-1.74987172221749,-1.1337076348297,""
"Me",-0.367840282816162,-0.544399539051111,""
"Me",-0.659782286512278,-0.962793242955634,""
"Me",-1.51642853517618,-1.02245568814847,""
"Me",-0.626391837519205,-0.900676960415413,""
"Me",-0.723815263026508,-0.534260628817522,""
"Me",0.413901316154728,1.91645636045772,""
"Me",0.863728182791502,1.80144313664207,""
"Me",0.643952939990022,1.14040505542282,""
"Me",0.875514579768809,1.18948639411057,""
"Me",0.243238392159427,0.725593485192795,""
"Me",1.41336133282989,0.370904983791508,""
"Me",0.273725372494201,4.8119461773339,""
"Me",0.856545452350255,0.780030882196135,""
"Me",1.61866288855597,0.336571821649752,""
"Me",0.196102050387553,-0.65255296147582,""
"Me",1.13842903876587,1.15090745109228,""
"Me",2.24744234845032,1.12807067806626,""
"Me",1.43882264779225,1.07422545478805,""
"Me",0.143422435592799,-0.192151059544343,""
"Me",-0.899324566934076,-0.366781015663272,""
"Me",-1.05974454719918,-0.918690980542687,""
"Me",-0.331080073352492,-1.13684462463812,""
"Me",0.179996269704765,-0.114411420229853,""
"Me",0.626918639763987,0.644995602772485,""
"Me",-1.7138019375113,-1.0854097902373,""
"Me",1.48475593817585,0.565899588992777,""
"Me",1.36537452992847,1.64117490402894,""
"Me",0.00695069197311461,-0.608958657617626,""
"Me",-0.193763681139076,-0.00798710435146136,""
"Me",-1.08126425849251,-0.422655261640563,""
"Me",-0.0599463865298999,-0.452951872460638,""
"Me",-0.612013784446244,-0.182610115390061,""
"Me",0.699150826824899,1.9644785417006,""
"Me",0.0962806632330412,0.0327162915864398,""
"Me",-1.7138019375113,-1.13539618039145,""
"Me",-0.540589990079044,-0.467214306137483,""
"Me",-1.7138019375113,-0.381116364804542,""
"Me",-0.791219914120392,-0.868515388419399,""
"Me",1.05118589168036,-0.234133478192974,""
"Me",0.671849308842721,1.54310090699305,""
"Me",0.217266047587578,-0.124854452709003,""
"Me",0.570717928784697,-0.28796643272214,""
"Me",-0.612013784446244,-0.907254778046456,""
"Me",-0.542450045865907,-0.761695054194444,""
"Me",2.0578484026556,0.387653102720015,""
"Me",0.578519711787449,-0.391485661040474,""
"Me",0.429545237428862,0.773224812961966,""
"Me",0.992403446110027,2.68954972924059,""
"Me",-0.598799681141173,0.0821647612270887,""
"Me",2.07899629593798,0.199795469096387,""
"Me",0.632621957353213,-0.583640060953417,""
"Me",0.227718290841155,-0.217284279570299,""
"Me",0.052276584001814,-0.59197610984718,""
"Me",1.38205432862504,0.56455503170966,""
"Me",-0.0812490563789755,-0.918703842568173,""
"Me",-1.86461047439814,-1.1081892716779,""
"Me",-0.260581937589445,-0.382567211053305,""
"Me",-0.0896093196912716,-0.633204829247189,""
"Me",0.429545237428862,-0.0995682246026397,""
"Me",0.542015168570252,-0.378252341746158,""
"Me",-1.17115327752429,-0.967193533170026,""
"Me",-0.413727328431004,-1.13250723226848,""
"Me",2.59027919509742,1.93015713577586,""
"Me",-1.78698715229149,-1.16244372521622,""
"Me",0.609654656666871,2.34517733050383,""
"Me",1.42500044813367,-0.106428575395054,""
"Me",0.212007754082399,1.79288638606341,""
"Me",0.643952939990022,1.23663929240687,""
"Me",-1.29318773424049,-1.06531982711162,""
"Me",1.33448691527056,1.74344305336866,""
"Me",1.22850658735979,0.742461712860135,""
"Me",-0.0796451240210393,-0.233012068168898,""
"Me",1.73406168290004,0.585904788091763,""
"Me",-0.14528493487941,-0.593751350935054,""
"Me",1.92896374795432,1.63070623584534,""
"Me",0.283564368117252,0.994990306627809,""
"Me",0.704541961870636,2.03487797312679,""
"Me",-0.64093318335125,-1.13828018847962,""
"Me",-1.3815257021671,-1.12086344836209,""
"Me",0.303503288609422,-0.122733422245562,""
"Me",-0.0896093196912716,-0.091623307468446,""
"Me",0.637556728233831,0.973261768137024,""
"Me",0.339777461963456,2.04352455377134,""
"Me",-0.899486574938057,-0.699067525574587,""
"Me",0.148695254415564,-0.178809486638518,""
"Me",-0.295345865291325,0.135722972993237,""
"Me",-1.32779504873836,-0.922332494838482,""
"Me",-1.78698715229149,-1.15872144659231,""
"Me",-1.48630025849461,-0.797632370188321,""
"Me",0.111321222386936,0.334935906287241,""
"Me",0.36105871666205,-0.596667531150456,""
"Me",0.532031334560223,1.62226722512521,""
"Me",-1.45686464760311,-0.475547126173479,""
"Me",-0.476471745228689,-1.04317581770263,""
"Me",0.802883048319081,1.00705653604807,""
"Me",0.374812826799925,-0.549624923223958,""
"Me",0.339777461963456,0.694417308149115,""
"Me",0.152694751667398,0.73553495713283,""
"Me",-0.700808523438597,-0.839351139735686,""
"Me",-1.7138019375113,-1.18142758038642,""
"Me",1.01792706898514,0.0144416973077343,""
"Me",-0.618806223934862,0.58004050990292,""
"Me",0.660763588668444,-0.552837368545911,""
"Me",1.20980887213485,0.0960312645611593,""
